disease_id,disease_name,synonyms,treatment_name,active_substance,dosage_guidance,cautions,source_link,evidence_ref
D001,White Spot Disease (Ich),"Ich, Ichthyophthirius multifiliis, Freshwater Ich",Formalin Bath,Formaldehyde,30-50 mg/L repeated baths to kill free-swimming theronts,Toxic at high doses; ensure strong aeration,https://edis.ifas.ufl.edu/publication/FA006,ref-001
D001,White Spot Disease (Ich),"Ich, Ichthyophthirius multifiliis, Freshwater Ich",Copper Sulfate,CuSO4,Dosage depends on alkalinity; effective against ectoparasites,Highly toxic in low alkalinity water; monitor levels,https://edis.ifas.ufl.edu/publication/FA006,ref-001
D001,White Spot Disease (Ich),"Ich, Ichthyophthirius multifiliis, Freshwater Ich",Potassium Permanganate,KMnO4,Use small controlled doses (2-4 mg/L),Oxidizing; may irritate gills,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_476_ich_white_spot_disease.pdf,ref-002
D001,White Spot Disease (Ich),"Ich, Ichthyophthirius multifiliis, Freshwater Ich",Salt Bath,NaCl,1-3 g/L depending on species tolerance,Unsafe for scaleless fish or invertebrates,https://vcahospitals.com/know-your-pet/fish-white-spot-disease-ich,ref-004
D002,Saprolegniasis,"Fish fungus, cotton wool disease, water mold infection",Formalin Bath,Formaldehyde,"Common fungicidal bath, effective externally",Toxic if overdosed; provide aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish,ref-003
D002,Saprolegniasis,"Fish fungus, cotton wool disease, water mold infection",Hydrogen Peroxide,H2O2,Used for eggs and external fungus control,Can irritate gills; use cautiously,https://pmc.ncbi.nlm.nih.gov/articles/PMC4178690/,ref-005
D002,Saprolegniasis,"Fish fungus, cotton wool disease, water mold infection",Salt Bath,NaCl,Increase salinity to inhibit fungal growth,Unsuitable for some freshwater systems,https://pmc.ncbi.nlm.nih.gov/articles/PMC4178690/,ref-005
D002,Saprolegniasis,"Fish fungus, cotton wool disease, water mold infection",Bronopol,"2?bromo?2?nitropropane-1,3-diol",Effective in fungal control; newer alternative,Species sensitivity varies; confirm approval,https://pmc.ncbi.nlm.nih.gov/articles/PMC8342997/,ref-006
D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Formalin Dip,Formaldehyde,Short bath dips for external parasites,Toxic at high doses; maintain aeration,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish,ref-003
D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Copper Sulfate,CuSO4,Effective for protozoan parasites in controlled dosage,Toxic in low hardness or alkalinity water,https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis,ref-007
D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Potassium Permanganate,KMnO4,Oxidative treatment for parasites (2 mg/L typical),May irritate gills if overdosed,https://extension.msstate.edu/agriculture/catfish/diseases,ref-009
D003,Parasitic Diseases,"Ectoparasites, Ich, Velvet disease, Protozoan infection",Chloroquine,C18H26ClN3,"Used for protozoal infections, esp. Cryptocaryon",Verify species safety and legality,https://en.wikipedia.org/wiki/Cryptocaryon,ref-008
D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Oxytetracycline (feed),Oxytetracycline,25-37.5 mg/lb/day for 10 days via feed,Observe withdrawal periods; avoid overuse,https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf,ref-010
D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Florfenicol,Florfenicol,Broad-spectrum antibiotic effective on Aeromonas,Veterinary use only; regulated,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish,ref-011
D004,Aeromoniasis,"Motile Aeromonad Septicemia, A. hydrophila infection, hemorrhagic septicemia",Water Quality Improvement,-,"Increase oxygen, reduce stressors, clean tanks",Supportive measure; non-medicated,https://extension.msstate.edu/agriculture/catfish/diseases,ref-009
D005,Bacterial Gill Disease,"Gill bacterial infection, Columnaris-like gill infection",Antibiotic Feed,Oxytetracycline / Florfenicol,Feed-based treatment depending on species,Use sensitivity testing; follow withdrawal rules,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish,ref-011
D005,Bacterial Gill Disease,"Gill bacterial infection, Columnaris-like gill infection",Formalin or Chloramine-T Bath,Formalin / Chloramine-T,Used to disinfect gills; improves DO,Handle with care; use PPE,https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish,ref-011
D006,White Tail Disease,"Viral white tail, WTD, muscle necrosis virus infection",Supportive Care,-,"Maintain clean water, high oxygen, and balanced nutrition",No antiviral available; supportive only,https://www.fao.org/3/ac210e/ac210e04.htm,ref-012
D006,White Tail Disease,"Viral white tail, WTD, muscle necrosis virus infection",Quarantine / Biosecurity,-,Isolate infected fish; disinfect equipment and tanks,Prevention-focused,https://www.fao.org/3/ac210e/ac210e04.htm,ref-012
