evidence_ref,citation
ref-001,University of Florida IFAS Extension (2020). Ichthyophthirius multifiliis (White Spot Disease). EDIS FA006. Available at: https://edis.ifas.ufl.edu/publication/FA006
ref-002,University of Kentucky (2018). SRAC Publication No. 476 – Ich (White Spot Disease). Aquaculture.ca.uky.edu. Available at: https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_476_ich_white_spot_disease.pdf
ref-003,Merck Veterinary Manual (2023). Parasitic Diseases of Fish. Available at: https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/parasitic-diseases-of-fish
ref-004,VCA Animal Hospitals (2023). Fish White Spot Disease (Ich). Available at: https://vcahospitals.com/know-your-pet/fish-white-spot-disease-ich
ref-005,PubMed Central (2014). New Approaches to Control Saprolegnia Infections in Fish. PMC4178690. Available at: https://pmc.ncbi.nlm.nih.gov/articles/PMC4178690/
ref-006,PubMed Central (2021). Bronopol as a Potential Material to Control Saprolegnia Infection. PMC8342997. Available at: https://pmc.ncbi.nlm.nih.gov/articles/PMC8342997/
ref-007,Wikipedia (2023). Ichthyophthirius multifiliis. Available at: https://en.wikipedia.org/wiki/Ichthyophthirius_multifiliis
ref-008,Wikipedia (2023). Cryptocaryon. Available at: https://en.wikipedia.org/wiki/Cryptocaryon
ref-009,Mississippi State University Extension (2023). Catfish Diseases. Available at: https://extension.msstate.edu/agriculture/catfish/diseases
ref-010,University of Kentucky (2019). SRAC Publication No. 478 – Aeromonas Bacterial Infections (Motile Aeromonad Septicemia). Available at: https://aquaculture.ca.uky.edu/sites/aquaculture.ca.uky.edu/files/srac_478_aeromonas_bacterial_infections-motile_aeromonad_septicemia.pdf
ref-011,Merck Veterinary Manual (2023). Bacterial Diseases of Fish. Available at: https://www.merckvetmanual.com/exotic-and-laboratory-animals/aquarium-fish/bacterial-diseases-of-fish
ref-012,Food and Agriculture Organization of the United Nations (FAO) (2023). Viral Diseases in Aquaculture – White Tail Disease. Available at: https://www.fao.org/3/ac210e/ac210e04.htm
